gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1305194333																										20726258										CC0_1_0			2016-02-10T23:36Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726258				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				134ebeba-9454-475e-8c8e-65aed08b8350	MAJC0001614		M. Andrew Johnston					ADULT																							2015-07-07T02:00Z		188		2015	7	7																US	Arizona	Mohave County		Cerbat Mountains		1430m						35.4639	-114.1935									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes extricatus								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		extricatus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1430.0						IDENTIFIED_DATE_UNLIKELY		true	false	7690407	1	54	216	1470	7857	4724278		7690407	Eleodes extricatus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194332																										20723849										CC0_1_0			2016-02-09T01:41Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20723849				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				c52a87ab-9de9-400a-ad4a-8789fc8db29c	MAJC0001567		M. Andrew Johnston					ADULT																							2015-03-28T01:00Z		87		2015	3	28																US	Arizona	Gila County		Pinal Mountain, Kellner Canyon		1415m						33.3338	-110.8326									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes dissimilis Blaisdell								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		dissimilis		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1415.0						IDENTIFIED_DATE_UNLIKELY		true	false	8879201	1	54	216	1470	7857	4724278		8879201	Eleodes dissimilis	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194331																										20726184										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726184				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				45397b51-9a56-447a-afa6-eef82386c8f6	MAJC0001586		M. Andrew Johnston					ADULT																									171							Headlamping													US	Nevada	Humboldt County		12 mi. N of Winnermucca, Sand Dunes		1285m						41.118	-117.849									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes obscurus								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		obscurus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1285.0						RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_UNLIKELY		true	false	7809753	1	54	216	1470	7857	4724278		7809753	Eleodes obscurus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194330																										20726189										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726189				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				890d2a36-2a9f-4476-8f33-f233dd00dcc7	MAJC0001587		M. Andrew Johnston					ADULT																									171							Headlamping													US	Nevada	Humboldt County		12 mi. N of Winnermucca, Sand Dunes		1285m						41.118	-117.849									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes obscurus								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		obscurus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1285.0						RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_UNLIKELY		true	false	7809753	1	54	216	1470	7857	4724278		7809753	Eleodes obscurus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194329																										20726168										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726168				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				35b16254-f3b0-4653-b172-1b8c5356e646	MAJC0001578		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes gracilis LeConte, 1858								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		gracilis		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	8487299	1	54	216	1470	7857	4724278		8487299	Eleodes gracilis	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194328																										20726169										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726169				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				3f3c9e61-d942-4a80-acd7-0ee879a34b58	MAJC0001579		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes gracilis LeConte, 1858								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		gracilis		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	8487299	1	54	216	1470	7857	4724278		8487299	Eleodes gracilis	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194327																										20726257										CC0_1_0			2016-02-10T23:35Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726257				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				9d971ac7-cfc6-45e4-8bf5-52123e4d321a	MAJC0001613		M. Andrew Johnston					ADULT																							2015-07-07T02:00Z		188		2015	7	7																US	Arizona	Mohave County		Cerbat Mountains		1430m						35.4639	-114.1935									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes carbonarius								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		carbonarius		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1430.0						TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	8887207	1	54	216	1470	7857	4724278		8887207	Eleodes carbonarius	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194326																										20726238										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726238				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				cc87d371-0697-4637-90d6-adc4f0146dc5	MAJC0001606		M. Andrew Johnston					ADULT																							2015-07-06T02:00Z		187		2015	7	6																US	Nevada	Mineral County		Teel's Marsh Dunes		1500m						38.211	-118.307									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Neobaphion papula															papula		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1500.0						IDENTIFIED_DATE_UNLIKELY		true	false	8903900										Neobaphion		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194325																										20726254										CC0_1_0			2016-02-10T23:31Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726254				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				0436dc51-4f59-4e8d-9a0f-30af16be15fb	MAJC0001610		M. Andrew Johnston					ADULT																							2015-07-07T02:00Z		188		2015	7	7																US	Arizona	Mohave County		Cerbat Mountains		1430m						35.4639	-114.1935									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes Eschscholtz, 1829								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes				GENUS							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1430.0						TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	4724278	1	54	216	1470	7857	4724278				Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194324																										20726162										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726162				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				b07707b2-8896-4161-a559-80e2d3ace43e	MAJC0001572		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes giganteus Mannerheim, 1843								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		giganteus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						IDENTIFIED_DATE_UNLIKELY		true	false	8666817	1	54	216	1470	7857	4724278		8666817	Eleodes giganteus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194323																										20726204										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726204				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				c57b803b-c2e3-4b0c-8ffe-1a4eff983f5d	MAJC0001595		M. Andrew Johnston					ADULT																									171							Headlamping													US	Nevada	Humboldt County		12 mi. N of Winnermucca, Sand Dunes		1285m						41.118	-117.849									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes obscurus								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		obscurus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1285.0						RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_UNLIKELY		true	false	7809753	1	54	216	1470	7857	4724278		7809753	Eleodes obscurus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194322																										20726159										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726159				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				0ee79a6a-8c01-48cd-bf8d-9004f681ed48	MAJC0001569		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes Eschscholtz, 1829								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes				GENUS							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	4724278	1	54	216	1470	7857	4724278				Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194321																										20726176										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726176				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				9ee3ebcc-39dc-4076-b6f1-cfb3d1787f73	MAJC0001582		M. Andrew Johnston					ADULT																									171							Headlamping													US	Nevada	Humboldt County		12 mi. N of Winnermucca, Sand Dunes		1285m						41.118	-117.849									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes Eschscholtz, 1829								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes				GENUS							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1285.0						RECORDED_DATE_MISMATCH;TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	4724278	1	54	216	1470	7857	4724278				Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194320																										20726165										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726165				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				10e60bff-6dec-4fa5-af1c-5eb8709bcad0	MAJC0001575		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes giganteus Mannerheim, 1843								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		giganteus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						IDENTIFIED_DATE_UNLIKELY	STILLIMAGE	true	false	8666817	1	54	216	1470	7857	4724278		8666817	Eleodes giganteus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194319																										20723848										CC0_1_0			2016-02-09T01:38Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20723848				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				17a05276-8dae-439f-ac1b-4c9a72dd3953	MAJC0001566		Fred W. Skillman					ADULT																							2015-09-26T02:00Z		269		2015	9	26																US	Arizona	Coconino County		Tuba City								36.11936	-111.22928									Andrew Johnston			Google Earth																								M. Andrew Johnston	2015-01-01T01:00Z												Eleodes carbonarius								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		carbonarius		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z							TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	8887207	1	54	216	1470	7857	4724278		8887207	Eleodes carbonarius	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194318																										20726163										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726163				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				3faba16f-4981-4a46-a902-fa3d587d1bf6	MAJC0001573		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes giganteus Mannerheim, 1843								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		giganteus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						IDENTIFIED_DATE_UNLIKELY		true	false	8666817	1	54	216	1470	7857	4724278		8666817	Eleodes giganteus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194317																										20726161										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726161				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				14eff411-842f-4482-a20c-c477dbf92f52	MAJC0001571		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes acuticaudus LeConte, 1851								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		acuticaudus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						IDENTIFIED_DATE_UNLIKELY		true	false	8698067	1	54	216	1470	7857	4724278		8698067	Eleodes acuticaudus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194316																										20726166										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726166				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				dbe26c8d-5f45-4233-9cec-43cf3c3e7a9d	MAJC0001576		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes gracilis LeConte, 1858								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		gracilis		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	8487299	1	54	216	1470	7857	4724278		8487299	Eleodes gracilis	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194315																										20726200										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726200				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				2bf83774-b420-4a59-be70-dd438a19ff27	MAJC0001593		M. Andrew Johnston					ADULT																									171							Headlamping													US	Nevada	Humboldt County		12 mi. N of Winnermucca, Sand Dunes		1285m						41.118	-117.849									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes obscurus								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		obscurus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1285.0						RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_UNLIKELY		true	false	7809753	1	54	216	1470	7857	4724278		7809753	Eleodes obscurus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194314																										20726252										CC0_1_0			2016-02-10T23:27Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726252				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				61deda1c-f71b-47cd-92cb-111fbaf7ece4	MAJC0001608		M. Andrew Johnston					ADULT																							2015-07-07T02:00Z		188		2015	7	7																US	Arizona	Mohave County		Cerbat Mountains		1430m						35.4639	-114.1935									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes obscurus								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		obscurus		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	1430.0						IDENTIFIED_DATE_UNLIKELY		true	false	7809753	1	54	216	1470	7857	4724278		7809753	Eleodes obscurus	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194313																										20726170										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726170				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				fadc9a71-2c12-4671-848b-fc04ecd5220e	MAJC0001580		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes gracilis LeConte, 1858								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		gracilis		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	8487299	1	54	216	1470	7857	4724278		8487299	Eleodes gracilis	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
1305194312																										20726167										CC0_1_0			2016-08-29T19:11Z			http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=20726167				http://creativecommons.org/publicdomain/zero/1.0/	M. Andrew Johnston										792ded92-38ec-4cb7-b69e-b44ea00880cf		MAJC	MAJC			PRESERVED_SPECIMEN				0cc48287-261c-4a7e-bc25-46d741fa024e	MAJC0001577		M. Andrew Johnston					ADULT																							2015-06-20T02:00Z		171		2015	6	20																US	California	San Bernardino County		Hesperia		930m						34.3534	-117.2415									Andrew Johnston			Label																								M. Andrew Johnston	2016-01-01T01:00Z												Eleodes gracilis LeConte, 1858								Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes		gracilis		SPECIES							59728459-7b42-4942-8e38-00eb56f2331e	US	2017-09-25T04:44Z	930.0						TAXON_MATCH_HIGHERRANK;IDENTIFIED_DATE_UNLIKELY		true	false	8487299	1	54	216	1470	7857	4724278		8487299	Eleodes gracilis	Eleodes		DWC_ARCHIVE	2017-09-25T04:44Z	2017-09-25T04:44Z	true
